Customer_ID,Date,Net Cashflow Predicted,Net Cashflow Actual
704,2020-04-01,4812966.901414048,4951959.503356687
704,2020-05-01,5143663.332170231,5031561.872693268
704,2020-06-01,5051335.18251655,5016991.438952229
704,2020-07-01,4985879.058927447,4994813.212838091
704,2020-08-01,4968190.6585864285,4938592.462011831
704,2020-09-01,4973969.14760296,5055491.5964515945
704,2020-10-01,5039742.339677199,4867528.054518849
704,2020-11-01,4778340.93405599,4968144.071207515
704,2020-12-01,5046661.102961698,5043217.7671765275
704,2021-01-01,4939557.004219445,4909763.572668463
704,2021-02-01,5023294.948930285,5055384.954535644
704,2021-03-01,4911934.968257793,4811875.517898328
704,2021-04-01,5078811.8795238035,4887505.58801227
704,2021-05-01,5131078.206608058,5163626.064729075
704,2021-06-01,4932827.031719447,4943130.191615682
704,2021-07-01,4842809.605360797,4938125.54669713
704,2021-08-01,5035784.892971337,5002644.357173741
704,2021-09-01,5061830.824907935,4910305.501246642
704,2021-10-01,5225757.136711952,5230955.320007129
704,2021-11-01,5149473.603616489,5167923.447828483
704,2021-12-01,5136993.691857889,5013787.075458605
704,2022-01-01,4926778.54233254,5091916.807604847
704,2022-02-01,5008759.917933003,5043517.9253229145
704,2022-03-01,5098626.941592972,5062347.919671444
704,2022-04-01,5023307.874226323,4958462.511487402
704,2022-05-01,5021365.638889793,5011764.179393207
704,2022-06-01,4967524.4684269,4992836.839692222
704,2022-07-01,5043838.367217969,5035014.482351284
704,2022-08-01,5043231.140740242,5087529.890450751
704,2022-09-01,4978095.360429138,4844155.8732730225
704,2022-10-01,5112881.955273045,5017217.440665329
704,2022-11-01,4936046.564866287,5013218.156560493
704,2022-12-01,4926778.731938011,5031541.6202768255
704,2023-01-01,4983452.072874639,5146043.345921442
704,2023-02-01,5041760.339234503,4974653.000917408
704,2023-03-01,4995390.892672312,4996421.145692318
704,2023-04-01,5003610.2006063,5025064.866023589
704,2023-05-01,4990747.199711526,5073403.053525851
704,2023-06-01,4905793.977143786,5205605.314583111
704,2023-07-01,4956364.354460219,5035772.397137604
704,2023-08-01,5027126.511254013,5192847.821784942
704,2023-09-01,4824102.722847534,4992446.627064576
704,2023-10-01,5079294.623811157,4853725.045547214
704,2023-11-01,5019409.0887164315,5169768.619756208
704,2023-12-01,4783430.616621902,4927164.4381723665
705,2020-01-01,5045999.750857573,5094233.178402044
705,2020-02-01,5037949.654353991,5002223.603961089
705,2020-03-01,5085809.585634982,4817841.000173239
705,2020-04-01,4894035.587477771,4844962.632639303
705,2020-05-01,4990319.551204843,4964282.575283237
705,2020-06-01,5001156.2896245,4940632.890308894
705,2020-07-01,5061161.382405193,4983536.5915583465
705,2020-08-01,4953430.18801519,4900893.879983261
705,2020-09-01,5003731.96212579,4968334.201614858
705,2020-10-01,5025601.144073414,4912797.793856059
705,2020-11-01,5212793.270996666,4874322.5404571965
705,2020-12-01,5062442.722887085,5021599.655079872
705,2021-01-01,4869930.792973015,4998489.000779964
705,2021-02-01,5083310.274928479,5270340.727264867
705,2021-03-01,5027712.72509315,4967713.416542425
705,2021-04-01,5091722.769196901,4829009.700972172
705,2021-05-01,5081454.741025959,5186927.26527462
705,2021-06-01,4989293.612133774,4870377.776870438
705,2021-07-01,4796773.809199186,4884764.620707713
705,2021-08-01,5001648.613013347,5086157.1845067255
705,2021-09-01,4925529.685061546,5048079.229652167
705,2021-10-01,4989118.162476468,4931875.463121958
705,2021-11-01,4965049.26581935,4933252.6574338805
705,2021-12-01,5074096.897571437,4953201.574248289
705,2022-01-01,4971663.078117048,5088150.234674659
705,2022-02-01,5262678.608120469,4937857.358807144
705,2022-03-01,5133122.519747906,4784020.380264166
705,2022-04-01,5029231.731735648,4964905.681020093
705,2022-05-01,4905104.429705877,5005395.130888087
705,2022-06-01,5019904.148918986,4989499.020249057
705,2022-07-01,5032770.642265974,5022257.486757898
705,2022-08-01,4765503.640371239,5032417.850663916
705,2022-09-01,4998235.520374632,5057990.164020641
705,2022-10-01,5076022.469696682,5030675.093701804
705,2022-11-01,4987642.529510845,5052822.98515972
705,2022-12-01,4934232.177159755,5048746.518655359
705,2023-01-01,5098822.661825931,4995010.956591408
705,2023-02-01,4900024.598848913,5089671.389819843
705,2023-03-01,4979201.730802312,5152925.996085808
705,2023-04-01,4978206.628698612,4921062.32014263
705,2023-05-01,5021626.320218284,5009729.527002587
705,2023-06-01,4955104.465392866,5154230.88524152
705,2023-07-01,5005801.997370724,4915573.661124327
705,2023-08-01,5087354.224668593,4971212.771471049
705,2023-09-01,5086798.843673474,5149345.0669832155
705,2023-10-01,4844206.0985654285,4904992.3350722715
705,2023-11-01,5087573.23922826,5037965.914937866
705,2023-12-01,4957783.524754343,5164970.055876582
706,2020-01-01,4971076.985514051,5018519.5386112975
706,2020-02-01,5019661.276873889,4896728.480514357
706,2020-03-01,5009207.830021117,5076036.0920407055
706,2020-04-01,4873921.50332663,4827076.42841803
706,2020-05-01,5028967.476929625,5017736.60406452
706,2020-06-01,5029563.414020894,5001749.820131164
706,2020-07-01,4858574.683066343,4782971.996591178
706,2020-08-01,4968506.295587427,5007175.323780962
706,2020-09-01,5271912.326688025,5049300.670235137
706,2020-10-01,4851366.483899792,5159486.420373959
706,2020-11-01,5100239.79776606,4896276.758342729
706,2020-12-01,5023938.048997241,5008889.725345886
706,2021-01-01,5213327.549784109,5092469.278470544
706,2021-02-01,4934251.06347126,4933812.8296847455
706,2021-03-01,5051408.463124556,4878101.748133589
706,2021-04-01,4921174.506869812,4994627.126114242
706,2021-05-01,4827910.214572698,4929090.735621575
706,2021-06-01,5108640.316131193,4972145.98292774
706,2021-07-01,5000647.979297355,4896976.912371197
706,2021-08-01,4925147.113975955,4998648.921471924
706,2021-09-01,4891450.431055928,5103161.065470176
706,2021-10-01,4921549.346364971,4912650.774732789
706,2021-11-01,4930249.454994189,4915534.025702443
706,2021-12-01,5236430.492686374,5099856.943571163
706,2022-01-01,4904299.249834917,4962316.218819797
706,2022-02-01,4905152.914853928,5002807.049000474
706,2022-03-01,4984654.988467395,4843452.412006818
706,2022-04-01,4857266.542167548,4998977.351637509
706,2022-05-01,4916555.7910078205,4904068.329489048
706,2022-06-01,4813389.956444246,5084150.861419254
706,2022-07-01,5089968.477774636,5076217.60574074
706,2022-08-01,4926935.421169759,5035274.738735672
706,2022-09-01,4764977.711280306,4986888.787395115
706,2022-10-01,4864625.963970978,4854835.995595374
706,2022-11-01,4924156.484209004,4788699.413593488
706,2022-12-01,4764187.480727421,5013694.463542593
706,2023-01-01,5026540.4148160955,4952790.025598332
706,2023-02-01,5075827.616853509,4892932.063843403
706,2023-03-01,4988483.185006267,5000377.582318898
706,2023-04-01,5071029.409078784,5053127.857370508
706,2023-05-01,4972706.754567297,4867876.214761499
706,2023-06-01,5045794.314640468,5046730.87572816
706,2023-07-01,4767056.232884292,5122547.231714988
706,2023-08-01,5029211.201019858,5073161.810281593
706,2023-09-01,4953136.159918112,4924092.935421051
706,2023-10-01,5072952.78685468,4989750.413601175
706,2023-11-01,4929351.427836005,4942423.157240374
706,2023-12-01,5132843.620035803,5069228.589378747
707,2020-01-01,4880171.7675409075,5086776.665228298
707,2020-02-01,5114344.543224169,4894886.537998544
707,2020-03-01,5032006.375447192,4925139.86986675
707,2020-04-01,4932441.784122634,4870166.437300196
707,2020-05-01,5003689.079956941,5018545.981501039
707,2020-06-01,4959573.895469658,5039223.029409487
707,2020-07-01,4983345.629454679,4943009.319019769
707,2020-08-01,5021350.398397659,4997133.029771653
707,2020-09-01,4929481.2436853815,5076037.215345095
707,2020-10-01,4998287.031646912,4977049.468031672
707,2020-11-01,4879920.36384368,4953578.447318047
707,2020-12-01,4951514.092394381,5090075.209637515
707,2021-01-01,5089039.240929647,5062452.356594966
707,2021-02-01,5242127.983792545,5072647.381279792
707,2021-03-01,5100871.546243547,4942190.068758294
707,2021-04-01,4984708.071194972,4920188.122107036
707,2021-05-01,4898966.49117656,5022678.330846342
707,2021-06-01,5131278.322004742,4867536.898118982
707,2021-07-01,4852196.720699917,4951910.905332085
707,2021-08-01,5080965.418139794,4969128.108962068
707,2021-09-01,4950252.962363602,4978633.766426554
707,2021-10-01,5072456.100906388,5040372.887867121
707,2021-11-01,5065009.937386833,5151615.702802358
707,2021-12-01,4890322.940987112,5014846.828533142
707,2022-01-01,4995081.517072917,5063706.402497097
707,2022-02-01,5037299.552051748,5117889.596588
707,2022-03-01,5004460.043429323,4851335.598246752
707,2022-04-01,4975697.299197543,5211112.515130094
707,2022-05-01,5029547.018893107,5068358.116070287
707,2022-06-01,4919080.71256794,4972704.451250712
707,2022-07-01,5028406.079799572,5069449.574361058
707,2022-08-01,5300381.822908189,5092716.396755835
707,2022-09-01,4888740.482753958,5060187.343183715
707,2022-10-01,5140076.501959318,5120212.6335553825
707,2022-11-01,4928732.371144519,5180600.960801955
707,2022-12-01,5027215.213634331,5052182.019536727
707,2023-01-01,5023493.834814095,5062550.495779988
707,2023-02-01,4975294.189467408,4864033.230940161
707,2023-03-01,5018443.854335144,5119347.637633723
707,2023-04-01,4920817.3389374465,4863510.9731367575
707,2023-05-01,4925206.270120301,5039320.265257381
707,2023-06-01,5094931.9192724,4973792.440675677
707,2023-07-01,5002516.241143244,4816136.78398885
707,2023-08-01,5004526.647602018,5074669.921509204
707,2023-09-01,4986999.201223433,4874382.082163627
707,2023-10-01,4974377.323194824,4997743.037000739
707,2023-11-01,4924140.251102487,5063931.834523506
707,2023-12-01,5054182.931659302,4918282.465928383
708,2020-01-01,4992841.32088043,5071031.824805662
708,2020-02-01,4949200.911274905,5092663.64993279
708,2020-03-01,4932830.512025046,4862323.409734136
708,2020-04-01,5032605.104972676,5099553.796218154
708,2020-05-01,4966135.423444431,5077910.236945275
708,2020-06-01,4992083.4900480285,4942293.779021995
708,2020-07-01,5005296.783022923,4905572.3810538165
708,2020-08-01,4917046.702101403,5045521.366359291
708,2020-09-01,5112263.34899092,4888655.661678481
708,2020-10-01,4936304.073018922,5050718.764597149
708,2020-11-01,4982948.1793377865,5095823.152406036
708,2020-12-01,5002312.1772106495,5032699.875164687
708,2021-01-01,5106595.599252425,5094584.474123638
708,2021-02-01,5056836.424012382,4954629.0428465335
708,2021-03-01,4985880.721512601,5109628.534806022
708,2021-04-01,5025545.650271227,4825083.262324976
708,2021-05-01,5020872.126349983,4926580.223380597
708,2021-06-01,4972780.0563353775,5076123.548973205
708,2021-07-01,5006292.294083831,4988016.499725726
708,2021-08-01,4710061.553146503,4953453.491025666
708,2021-09-01,4713141.123745832,5040207.7841571
708,2021-10-01,4989282.909770849,5001455.651909523
708,2021-11-01,4906198.121484231,4958731.339088376
708,2021-12-01,5139754.352081565,5058627.523136407
708,2022-01-01,5054825.961170431,5120224.2642549025
708,2022-02-01,5090429.934253722,4925733.778442431
708,2022-03-01,4827123.320628046,4869145.848870303
708,2022-04-01,4891732.083570875,5047990.507332992
708,2022-05-01,4956006.67282775,5009630.753146252
708,2022-06-01,5152628.662290975,4972907.059770282
708,2022-07-01,5088757.084325424,4891521.097338109
708,2022-08-01,5178199.789833544,4943072.966265512
708,2022-09-01,5000461.4147223,4931524.830433196
708,2022-10-01,5130068.629758181,4972012.08667734
708,2022-11-01,4963572.38156055,4910707.081195265
708,2022-12-01,4885789.291400577,4955979.154933399
708,2023-01-01,4993892.292317759,5039633.561444128
708,2023-02-01,5209297.039266441,4969990.338584425
708,2023-03-01,4993306.725090523,4988905.197426034
708,2023-04-01,5126636.518346489,5052390.043886107
708,2023-05-01,5169265.774251941,4970539.810264385
708,2023-06-01,5018186.644479471,4814018.092647863
708,2023-07-01,5087886.137778769,5145610.247539534
708,2023-08-01,5043253.688765954,4760287.395213695
708,2023-09-01,5048705.092812695,4876057.74283957
708,2023-10-01,4936358.098682466,5102971.607209446
708,2023-11-01,4960379.900119022,5088835.724912506
708,2023-12-01,5176225.4943747725,5021020.404604874
709,2020-01-01,4906965.509297786,4890185.833185489
709,2020-02-01,5089666.647037316,4892784.177992074
709,2020-03-01,4954796.875708462,5029654.51639643
709,2020-04-01,5098855.199872782,4787203.24090134
709,2020-05-01,5113976.660928546,4832802.194279392
709,2020-06-01,5095096.336739901,4985341.768339541
709,2020-07-01,4687297.588730117,5003592.668933584
709,2020-08-01,5085422.966667109,4797392.590645715
709,2020-09-01,4974466.726833405,5050403.431567102
709,2020-10-01,5077547.881103918,4965996.640505015
709,2020-11-01,4992233.308312548,4773723.216964192
709,2020-12-01,4958185.118514475,4925134.390303992
709,2021-01-01,4963421.302142892,5007088.5264715245
709,2021-02-01,4891045.859793087,5145188.963974621
709,2021-03-01,5030857.687141973,4907396.227485039
709,2021-04-01,4987778.121176482,5216638.172847416
709,2021-05-01,4988444.994843971,4917356.376426681
709,2021-06-01,5077204.0256828815,4998792.447932136
709,2021-07-01,5069230.965607502,4965200.495925134
709,2021-08-01,4919361.29356217,5020597.1043138765
709,2021-09-01,5129066.141873003,4785803.469607037
709,2021-10-01,5032717.33909762,5077034.936722402
709,2021-11-01,5049110.939742985,5017489.922381052
709,2021-12-01,5114245.343976998,5014104.03556649
709,2022-01-01,5028729.67535003,4951078.925059899
709,2022-02-01,5098074.329788541,5003052.544576872
709,2022-03-01,5076119.855099432,5136594.336463422
709,2022-04-01,5029325.893973592,5018493.17945261
709,2022-05-01,4851319.750738099,4854180.66032434
709,2022-06-01,4975820.314047011,5082297.956252605
709,2022-07-01,4939673.786731325,5094421.07537273
709,2022-08-01,5108937.318254804,4843046.948695899
709,2022-09-01,4975080.8694749195,5170246.894271033
709,2022-10-01,4988424.986643662,5009546.21351222
709,2022-11-01,4868134.760904836,4972587.407738524
709,2022-12-01,4896842.546625021,4987341.874037158
709,2023-01-01,5022882.201667906,5102988.483168785
709,2023-02-01,4972298.7315272,5040550.992334473
709,2023-03-01,5080226.676485318,4819996.218598664
709,2023-04-01,4984971.649005562,4890877.126524384
709,2023-05-01,4890779.305757344,5042282.8305632705
709,2023-06-01,5092910.911370499,4959289.542726685
709,2023-07-01,4980667.278375946,4900889.070882584
709,2023-08-01,4991726.173705584,4796991.600460884
709,2023-09-01,4995151.440482592,4861103.339655738
709,2023-10-01,4907281.563345212,5030493.72780376
709,2023-11-01,4962464.038439778,5134826.212251577
709,2023-12-01,5055034.960797677,4906741.060001528
710,2020-01-01,4871725.269787542,5161954.043970164
710,2020-02-01,4899641.494819077,5043096.973392928
710,2020-03-01,5112618.990651828,4986214.471747851
710,2020-04-01,5060518.580322556,5105088.669893234
710,2020-05-01,5027048.481736532,4963821.625686367
710,2020-06-01,5071304.614512022,5062564.367789847
710,2020-07-01,5034151.442337648,5064028.738957562
710,2020-08-01,4934811.910193375,5041891.743298667
710,2020-09-01,5065982.185203729,4910691.727164199
710,2020-10-01,4893860.644940621,5045002.782218703
710,2020-11-01,4984865.904596772,5018810.837836776
710,2020-12-01,4817225.0991325155,4849851.133537403
710,2021-01-01,5021053.567416835,4939266.925279504
710,2021-02-01,5111424.655297066,5062984.839874878
710,2021-03-01,4926352.123005208,5143463.025634897
710,2021-04-01,4851094.991120162,5120473.994906846
710,2021-05-01,4936311.657744133,5155715.587768747
710,2021-06-01,5027067.5285519175,4838719.072296408
710,2021-07-01,4871698.660999542,4897979.441871276
710,2021-08-01,5026079.505731146,5071175.906863774
710,2021-09-01,5214866.24306606,5096179.108156301
710,2021-10-01,4986517.276720654,4906842.655769364
710,2021-11-01,4938652.414535153,5076516.255285848
710,2021-12-01,4905597.783946876,5207881.322288191
710,2022-01-01,5035248.179745548,4862085.446530729
710,2022-02-01,5032779.984372599,5146575.447137756
710,2022-03-01,4972069.696025171,4940274.04337132
710,2022-04-01,4965577.965102325,4983142.377896109
710,2022-05-01,4946912.928018184,5019996.973429055
710,2022-06-01,4976849.6655538045,4924951.526075855
710,2022-07-01,5085293.906964726,5132724.819266176
710,2022-08-01,4863271.931937878,4938281.063914316
710,2022-09-01,5053976.801402157,4714559.462326031
710,2022-10-01,4971665.168159297,5034377.158565892
710,2022-11-01,4829002.301001172,5019129.549660938
710,2022-12-01,5080705.554105277,5038375.084045827
710,2023-01-01,5033722.606272129,4951108.088320831
710,2023-02-01,4941463.197033367,4970300.601670652
710,2023-03-01,5037849.08310968,5041993.467039278
710,2023-04-01,4915146.04051523,5088067.9645550065
710,2023-05-01,4876511.352157001,4872833.127184434
710,2023-06-01,4811728.990139779,4978532.343371734
710,2023-07-01,5153163.240839543,5136232.475542809
710,2023-08-01,5014260.769714156,5173123.016090648
710,2023-09-01,5020387.246915715,4993718.3669162225
710,2023-10-01,4975180.766497398,5016583.998330312
710,2023-11-01,4861207.105612281,5081726.275951854
710,2023-12-01,4791546.537490843,4873946.020111755
711,2020-01-01,5048733.909167666,5018263.752779873
711,2020-02-01,4875976.876334791,4956685.681441918
711,2020-03-01,4910931.622302471,4982249.6201007785
711,2020-04-01,4994938.462333197,5187266.521349656
711,2020-05-01,4891925.191464849,4940554.802232253
711,2020-06-01,4970082.227959658,4948945.760382757
711,2020-07-01,4923303.3531854665,4943504.414931598
711,2020-08-01,4934386.463824523,4797619.010742638
711,2020-09-01,5126987.02945919,4962580.10757727
711,2020-10-01,5008537.49859552,5035036.737714543
711,2020-11-01,5166512.390951969,4974275.205035775
711,2020-12-01,5078490.092673858,5086873.335494833
711,2021-01-01,5099461.643491136,5030765.384045458
711,2021-02-01,4955946.899850604,4985055.6230631275
711,2021-03-01,4873714.035358632,4882731.070294959
711,2021-04-01,5102443.694274346,4975624.009805232
711,2021-05-01,5078673.169465125,4961326.168451148
711,2021-06-01,4976170.387066486,5109099.933619191
711,2021-07-01,4981977.953362909,5186688.775267988
711,2021-08-01,5166291.231631652,5105645.564284301
711,2021-09-01,4982457.277801994,4952413.838043973
711,2021-10-01,4929283.991104607,5195152.189914634
711,2021-11-01,5256117.052246175,4921497.368807248
711,2021-12-01,5026757.282809927,4928599.032792545
711,2022-01-01,4961828.906654964,4940087.655137136
711,2022-02-01,5065697.480248886,4900532.379569689
711,2022-03-01,4981313.924348717,4902373.00596644
711,2022-04-01,4962667.237314154,4878821.279956295
711,2022-05-01,5035997.6502417205,4863960.415553371
711,2022-06-01,4791908.387272334,5117725.867851291
711,2022-07-01,4996079.58094952,4976589.998008639
711,2022-08-01,4987031.531839821,4992549.727457667
711,2022-09-01,5180028.803714108,5185914.165992853
711,2022-10-01,5165264.0667837085,5023692.069218153
711,2022-11-01,5134887.077770586,5082812.825923906
711,2022-12-01,5074855.012439278,4960424.504063305
711,2023-01-01,4916979.972446999,5092047.60834237
711,2023-02-01,5056143.08182716,5138631.718219535
711,2023-03-01,4923089.215810663,5018743.707692298
711,2023-04-01,5010623.665835986,5066957.700356334
711,2023-05-01,5052556.9291991005,5010593.633877812
711,2023-06-01,5244784.334339512,4979432.466458488
711,2023-07-01,4968568.470426973,5139905.841073006
711,2023-08-01,5105002.377843972,4925878.012212931
711,2023-09-01,5002321.215733431,5066684.794697625
711,2023-10-01,5005569.204600673,4993241.506085618
711,2023-11-01,5103224.90133381,5164675.405178558
711,2023-12-01,4972695.077646598,4968181.836797367
712,2020-01-01,5036602.608687212,4914652.614401935
712,2020-02-01,5128771.152606375,5056237.585034207
712,2020-03-01,4910416.487556638,4900916.526042772
712,2020-04-01,4914642.928674527,4766503.034338191
712,2020-05-01,4827878.313795815,4759180.895137617
712,2020-06-01,4976536.521917743,4946895.033819648
712,2020-07-01,4928851.887568781,4951361.587108299
712,2020-08-01,5070490.212343916,5103848.526209176
712,2020-09-01,4915829.717050927,4952405.426790733
712,2020-10-01,4907998.385024476,5141429.468488
712,2020-11-01,4931362.586546,4985615.60673826
712,2020-12-01,4959930.5596839795,5053501.1595088085
712,2021-01-01,4873044.5892468495,5034955.516580248
712,2021-02-01,5006103.075915007,4944609.917144747
712,2021-03-01,5142590.090435352,5179382.84485727
712,2021-04-01,5096489.857688231,4993015.63223953
712,2021-05-01,5133986.799795835,5176858.1239216095
712,2021-06-01,4993727.979492309,4813418.075717844
712,2021-07-01,4820606.088416226,5131818.8374906415
712,2021-08-01,5077118.871179944,5088729.825307949
712,2021-09-01,5093989.807079172,5020314.651471089
712,2021-10-01,5023403.844765403,5216358.034371381
712,2021-11-01,5103194.683267023,4828375.078207438
712,2021-12-01,4924909.172498723,5017024.745727886
712,2022-01-01,5021726.1567091,5122766.551253813
712,2022-02-01,5082298.032825789,5042112.5252561765
712,2022-03-01,4924981.77904119,5045342.054958685
712,2022-04-01,5090961.191925713,4994830.1470302865
712,2022-05-01,5121948.6007247595,4933975.197399911
712,2022-06-01,5091116.639073918,4987684.548623385
712,2022-07-01,4973806.037039986,5070211.779876237
712,2022-08-01,5220929.193447636,4880542.729988856
712,2022-09-01,5065975.543127081,5029999.061954734
712,2022-10-01,4991387.303951316,5039583.646488627
712,2022-11-01,4966651.245036861,4952790.3006264465
712,2022-12-01,4907867.547087,5096885.764674675
712,2023-01-01,4999070.466501162,4848113.823613128
712,2023-02-01,4928174.446606444,4919874.3073439235
712,2023-03-01,5032014.121376459,5150377.47988528
712,2023-04-01,4923952.507213322,4896368.075019001
712,2023-05-01,5142292.2187558375,5017219.272247878
712,2023-06-01,5025676.9881315725,4902285.337918412
712,2023-07-01,5043117.296762079,4976311.012555561
712,2023-08-01,4956418.572386196,4905192.27156493
712,2023-09-01,5083548.778356108,4872081.959491782
712,2023-10-01,4850070.59323924,4883036.461514854
712,2023-11-01,5148334.718134709,5024244.441989926
712,2023-12-01,4827965.794133999,4916141.300705742
713,2020-01-01,5119400.832917039,5058674.754195019
713,2020-02-01,5116371.7837776095,5011813.688029048
713,2020-03-01,4987069.812924693,5141312.503097499
713,2020-04-01,5040838.20336783,4992014.666915688
713,2020-05-01,5050402.244214798,4998890.106259433
713,2020-06-01,4878925.006786456,4957864.522372848
713,2020-07-01,5009296.010847844,5008574.735486741
713,2020-08-01,4747940.30817216,5106938.897830137
713,2020-09-01,4883849.9666419225,4878843.063337344
713,2020-10-01,5047110.317388044,5020446.176436861
713,2020-11-01,4933957.3671652675,4818619.754231639
713,2020-12-01,5164604.75820585,5056799.125460568
713,2021-01-01,5035754.626756482,4840196.422959311
713,2021-02-01,5092174.061507386,5120479.091446795
713,2021-03-01,4914514.445994516,4999440.5301552005
713,2021-04-01,4932652.061363391,5088098.346336005
713,2021-05-01,4900469.328286261,5033562.566337155
713,2021-06-01,4964144.878616605,4924552.366166145
713,2021-07-01,4859276.2081109295,4886701.933586093
713,2021-08-01,5141624.653404989,4926240.219631455
713,2021-09-01,5105338.995835824,4969056.5832424965
713,2021-10-01,5121981.102369202,4933802.493064455
713,2021-11-01,5068070.143521374,4992287.441836093
713,2021-12-01,5004780.673698742,5007047.614088957
713,2022-01-01,5150409.780114438,4996955.518547152
713,2022-02-01,4927151.819933696,5003282.843241228
713,2022-03-01,5034384.225937809,4913735.705315804
713,2022-04-01,5103039.598258955,5054948.343239546
713,2022-05-01,4944293.697347925,4960463.423517027
713,2022-06-01,4977440.93536799,4986948.088379725
713,2022-07-01,5028089.363334996,4933635.705800295
713,2022-08-01,4975520.747738141,4883235.256103185
713,2022-09-01,5083413.534216702,4955411.939872017
713,2022-10-01,5041024.779458972,5024583.701011856
713,2022-11-01,5089512.157247195,4964102.829851993
713,2022-12-01,4764238.151805288,4835473.014537104
713,2023-01-01,5026165.160632532,5054704.443352372
713,2023-02-01,4936866.58621714,4877542.860550805
713,2023-03-01,4977338.376032495,5079824.481308464
713,2023-04-01,5001375.207711911,5072538.538240464
713,2023-05-01,5074598.606724589,4892066.652913759
713,2023-06-01,4761098.794914377,5039760.0424129125
713,2023-07-01,4917736.354561156,4985264.800167762
713,2023-08-01,4892660.604329766,4982128.207470535
713,2023-09-01,5086502.448377398,4960109.8888864685
713,2023-10-01,5221667.621450263,4996890.397212817
713,2023-11-01,4905742.683303747,5184861.627222692
713,2023-12-01,5040877.125036471,4937745.797481045
714,2020-01-01,5043246.883237872,5007154.607587287
714,2020-02-01,4986605.352633225,4987270.7691984335
714,2020-03-01,4810280.927534158,4876269.815409413
714,2020-04-01,5047642.267641738,5020846.795981355
714,2020-05-01,4976223.663413976,4820198.686049423
714,2020-06-01,5096892.497851165,4951039.0045009
714,2020-07-01,4954155.920732228,5162375.424403306
714,2020-08-01,5246005.249533484,4845738.394942537
714,2020-09-01,5099787.132598697,4973851.407115503
714,2020-10-01,4972194.772254942,4989269.460503777
714,2020-11-01,4782538.2247485835,4969464.193859754
714,2020-12-01,4877050.709648811,5050465.529080116
714,2021-01-01,4941174.547006366,5099995.239948127
714,2021-02-01,5115635.289794951,5144433.952607917
714,2021-03-01,4902477.387877533,4914489.484398381
714,2021-04-01,4923645.859478017,5001695.112973052
714,2021-05-01,5089256.032430148,4889218.147806025
714,2021-06-01,5038518.031225611,5063999.132090763
714,2021-07-01,4927352.071535125,5124519.943489381
714,2021-08-01,5003893.227609653,4990910.550007618
714,2021-09-01,4958049.767568602,5145427.448386423
714,2021-10-01,4925192.5758329695,4961882.399899345
714,2021-11-01,5012641.705606958,4952585.954638808
714,2021-12-01,4901232.203440305,5137488.451500009
714,2022-01-01,4803801.17940484,4940060.984911141
714,2022-02-01,4936475.341571506,4924239.9241652405
714,2022-03-01,5014782.144220727,5009030.867289425
714,2022-04-01,5129021.411580775,5070232.215669619
714,2022-05-01,4802203.946542825,5087689.530077307
714,2022-06-01,4884345.328696764,4972919.341378982
714,2022-07-01,4979721.05296005,4956670.483048356
714,2022-08-01,4766681.957934533,5017112.692683636
714,2022-09-01,4992898.400652513,5127518.941503004
714,2022-10-01,5094661.672490224,4744743.75782873
714,2022-11-01,4931853.789267236,5017715.700900633
714,2022-12-01,5103739.2878684765,4920964.580988625
714,2023-01-01,5014383.766418425,4905601.608684764
714,2023-02-01,5061346.965792561,4855169.168187169
714,2023-03-01,5183826.75616657,5058450.49129105
714,2023-04-01,5066241.932534405,5150318.159857492
714,2023-05-01,5043353.181785468,4924041.675519633
714,2023-06-01,4919332.143475757,4870913.413059072
714,2023-07-01,4959627.791068974,5030113.593953726
714,2023-08-01,5054715.019544164,4980055.859301332
714,2023-09-01,5136754.656892069,4976600.338871358
714,2023-10-01,4979064.398766663,5211597.942393058
714,2023-11-01,5092488.097155461,5213556.314348502
714,2023-12-01,4988311.793317873,4863038.706958016
715,2020-01-01,4899332.6530314945,4954077.957071147
715,2020-02-01,5160597.433224018,4918061.33624523
715,2020-03-01,4997470.043526918,5025439.60706288
715,2020-04-01,4899379.6433905065,5112275.967370833
715,2020-05-01,5146152.7798139015,5228417.875592116
715,2020-06-01,5107930.540100325,5089060.62500254
715,2020-07-01,4877582.879003979,4909875.8878314765
715,2020-08-01,5055282.066580191,5068624.880814935
715,2020-09-01,4960153.496948706,4902833.3877868615
715,2020-10-01,5075618.584506582,5071560.496220285
715,2020-11-01,5027134.56225457,5139139.819840876
715,2020-12-01,5008384.256824768,5132685.185061579
715,2021-01-01,4930043.28419391,5232627.625629206
715,2021-02-01,5051161.397240216,5051301.62834753
715,2021-03-01,4986488.550657683,5070127.526768314
715,2021-04-01,4898479.3312256215,4964384.577995472
715,2021-05-01,5013528.094007935,4874126.902627687
715,2021-06-01,5082428.21860632,4947710.320873745
715,2021-07-01,5086004.05279561,4935482.436906695
715,2021-08-01,5020410.800417241,5169153.020220255
715,2021-09-01,5133563.805991636,4877973.72360787
715,2021-10-01,5029663.119231868,5237290.449273523
715,2021-11-01,5147050.004853025,4985484.132323631
715,2021-12-01,5045629.583337596,5010975.755463852
715,2022-01-01,5086982.711519601,4796417.346346406
715,2022-02-01,4805673.811601305,4853203.036108513
715,2022-03-01,5165469.662141445,4920487.509002052
715,2022-04-01,4944557.866970227,5048864.992579857
715,2022-05-01,4907493.354523249,4886409.289137269
715,2022-06-01,5075090.63618724,5022110.804772039
